relation_id,subject,relation,object,doc_id,chunk_id,evidence,confidence
REL-e4a69bb544f4b35c5ad7,DOC006,document_mentions_species,Hydrilla,DOC006,DOC006-C0005,"hydrilla, Eurasian watermilfoil and watermilfoil hybrids, flowering rush, yellow and crested floating heart, water chestnut, water primrose, alligatorweed, phragmites, Cuban bulrush, water hyacinth, water lettuce, giant salvinia",0.98
REL-eeb703f86d87a39277e3,DOC006,document_mentions_species,Hydrilla,DOC006,DOC006-C0006,"hydrilla, phragmites, flowering rush, and yellow and crested floating hearts.",0.98
REL-4a85ff9aae1d2426a264,DOC006,document_mentions_species,Hydrilla,DOC006,DOC006-C0007,"hydrilla biomass and tuber numbers have been reduced by 98 and >99%, respectively.",0.98
REL-c5f2122e1aa377f06e45,DOC006,document_mentions_species,Invasive carp,DOC006,DOC006-C0001,Asian carp and zebra mussels as part of the ongoing activities of the ERDC.,0.98
REL-05dff94d89e646bd4057,DOC006,document_mentions_species,Invasive carp,DOC006,DOC006-C0002,"Asian carp, sea lamprey, and suckermouth catfish are examples of invasive fish species present on USACE projects that require implementation of prevention or management strategies to mitigate impacts to operations (navigation, eco",0.98
REL-3773e54f8cf6bfd45c76,DOC006,document_mentions_species,Invasive carp,DOC006,DOC006-C0003,"Asian carp, sea lamprey), mussels (e.g., zebra and quagga mussels), and harmful algal bloom species.",0.98
REL-ea15306b6fa91f783769,DOC006,document_mentions_species,Invasive carp,DOC006,DOC006-C0004," Hydraulic Barriers: Studies to assess Asian carp swim performance, jumping abilities, fecundity, and population dynamics and understanding how environmental factors (water quality) can influence carp movement has provided an improved understanding of the biology and p",0.98
REL-e2d1c8a62efd78e4deb7,DOC006,document_mentions_species,Quagga mussel,DOC006,DOC006-C0002,"quagga mussels, also known collectively as Dreissenid mussels) are problem AIS for USACE.",0.98
REL-81a9ab180af9dc7e855a,DOC006,document_mentions_species,Quagga mussel,DOC006,DOC006-C0003,"quagga mussels), and harmful algal bloom species.",0.98
REL-8eb3381b9ed7f106f485,DOC006,document_mentions_species,Silver carp,DOC006,DOC006-C0004,silver carp) to salinity will provide much needed information about salinity tolerance of these species and their ability to survive in brackish ecosystems.,0.98
REL-6c2c381401a5fab60b16,DOC006,document_mentions_species,Zebra mussel,DOC006,DOC006-C0001,zebra mussels as part of the ongoing activities of the ERDC.,0.98
REL-242077a9df0edf938281,DOC006,document_mentions_species,Zebra mussel,DOC006,DOC006-C0002,"A recent survey found that 61% of responding Districts within the continental United States, reported zebra mussels in USACE managed waters (Hay et al.",0.98
REL-3e4ec1cd0dac657cc95a,DOC006,document_mentions_species,Zebra mussel,DOC006,DOC006-C0003,"Zebra Mussel Research Program, and addresses all invasive aquatic animals as well as cyanobacteria.",0.98
REL-52c76ec99dc61e9725c0,DOC006,document_mentions_species,Zebra mussel,DOC006,DOC006-C0004,Zebra Mussel Research: Current antifouling techniques are limited to physical or mechanical removal of mussels from infrastructure and many of the existing coating technologies are not suitable for USACE hydraulic steel structures.,0.98
REL-721d8178ec25dc45be41,DOC007,document_mentions_species,Invasive carp,DOC007,DOC007-C0003,Invasive Carp Regional Coordinating Committee Western Weed Coordinating Committee NATIONAL GROUPS Aquatic Nuisance Species Task Force Federal Interagency Committee on the Management of Noxious and Exotic Weeds Interagency Committee o,0.98
REL-e690dce29aa7409b7a9e,DOC007,document_mentions_species,Invasive carp,DOC007,DOC007-C0004,"invasive carp (e.g., deterrents), invasive mosquitoes (e.g., incompatible insect technique), Phragmites (e.g., microbial control), rodents (e.g., eradication feasibility assessments), tamarisk (e.g., biological control), quagga and z",0.98
REL-9879e9437a4c678c711c,DOC007,document_mentions_species,Invasive carp,DOC007,DOC007-C0006,invasive carp spread.,0.98
REL-e318994ba6a14c8950ae,DOC007,document_mentions_species,Invasive carp,DOC007,DOC007-C0007,invasive carp spread.,0.98
REL-c215f10fb0634967a2db,DOC007,document_mentions_species,Quagga mussel,DOC007,DOC007-C0006,QUAGGA MUSSELS PROBLEM Nutria damage levees and irrigation systems and destroy wetland ecosystems by consuming native vegetation and destabilizing soil.,0.98
REL-e4a5d17b45fb65045441,DOC007,document_mentions_species,Quagga mussel,DOC007,DOC007-C0007,QUAGGA MUSSELS PROBLEM Nutria damage levees and irrigation systems and destroy wetland ecosystems by consuming native vegetation and destabilizing soil.,0.98
REL-0915e5bb21564ac7aa74,DOC007,document_mentions_species,Zebra mussel,DOC007,DOC007-C0003,Zebra Mussel Action Plan Outcome: Effective partnerships used the best available information and leveraged resources to address national and regional invasive species priorities efficiently and effectively.,0.98
REL-19d599ed701bd074b584,DOC007,document_mentions_species,Zebra mussel,DOC007,DOC007-C0004,"zebra mussels (e.g., ultraviolet light treatment) (see Field Notes) Prioritized projects with high likelihood of success so that limited resources were used wisely Invasive species eradication on islands (e.g., fox eradication valida",0.98
REL-706d8090e857c56237c5,DOC007,document_mentions_species,Zebra mussel,DOC007,DOC007-C0005,"zebra mussel, a highly destructive aquatic invasive species.",0.98
REL-bf6ebf524d941d8df6a4,DOC007,document_mentions_species,Zebra mussel,DOC007,DOC007-C0007,"zebra mussels clog water infrastructure, impair recreation, and damage ecosystems, causing billions in maintenance and mitigation costs.",0.98
REL-bd9c434adba6ba9fcc16,DOC008,document_mentions_species,Invasive carp,DOC008,DOC008-C0003,Invasive Carp Regional Coordinating Committee Western Weed Coordinating Committee NATIONAL GROUPS Aquatic Nuisance Species Task Force Federal Interagency Committee on the Management of Noxious and Exotic Weeds Interagency Committee o,0.98
REL-d06510a156a8e40fc291,DOC008,document_mentions_species,Invasive carp,DOC008,DOC008-C0004,"invasive carp (e.g., deterrents), invasive mosquitoes (e.g., incompatible insect technique), Phragmites (e.g., microbial control), rodents (e.g., eradication feasibility assessments), tamarisk (e.g., biological control), quagga and z",0.98
REL-bd881fa15b2622527868,DOC008,document_mentions_species,Invasive carp,DOC008,DOC008-C0006,invasive carp spread.,0.98
REL-65ccddcc46361e6c48e4,DOC008,document_mentions_species,Invasive carp,DOC008,DOC008-C0007,invasive carp spread.,0.98
REL-bbee545ed49978e844fc,DOC008,document_mentions_species,Quagga mussel,DOC008,DOC008-C0006,QUAGGA MUSSELS PROBLEM Nutria damage levees and irrigation systems and destroy wetland ecosystems by consuming native vegetation and destabilizing soil.,0.98
REL-6596edcb8020d19cdad1,DOC008,document_mentions_species,Quagga mussel,DOC008,DOC008-C0007,QUAGGA MUSSELS PROBLEM Nutria damage levees and irrigation systems and destroy wetland ecosystems by consuming native vegetation and destabilizing soil.,0.98
REL-f7f6901a3c8715310ae0,DOC008,document_mentions_species,Zebra mussel,DOC008,DOC008-C0003,Zebra Mussel Action Plan Outcome: Effective partnerships used the best available information and leveraged resources to address national and regional invasive species priorities efficiently and effectively.,0.98
REL-045de232ac0483949352,DOC008,document_mentions_species,Zebra mussel,DOC008,DOC008-C0004,"zebra mussels (e.g., ultraviolet light treatment) (see Field Notes) Prioritized projects with high likelihood of success so that limited resources were used wisely Invasive species eradication on islands (e.g., fox eradication valida",0.98
REL-f8746d19eca3f7440cc2,DOC008,document_mentions_species,Zebra mussel,DOC008,DOC008-C0005,"zebra mussel, a highly destructive aquatic invasive species.",0.98
REL-5b327e938df55166bc2b,DOC008,document_mentions_species,Zebra mussel,DOC008,DOC008-C0007,"zebra mussels clog water infrastructure, impair recreation, and damage ecosystems, causing billions in maintenance and mitigation costs.",0.98
REL-06f34a6a9f9c77bfd225,DOC009,document_mentions_species,Bighead carp,DOC009,DOC009-C0001,"Between the ongoing efforts to control sea lamprey in the Great Lakes to the decades -long fight against invasive silver and bighead carp, recreational and commercial fishers and boaters have a deep and challenging history with AIS.",0.98
REL-5dce1185e1c7a21c8320,DOC009,document_mentions_species,Hydrilla,DOC009,DOC009-C0001,"hydrilla, the many challenges that AIS pose come with a steep price tag: an est imated global economic cost of $345 billion since 1960 – nearly half of which has been incurred in North America.",0.98
REL-4d2d9505298482a30624,DOC009,document_mentions_species,Invasive carp,DOC009,DOC009-C0006,"Invasive Carp Regional Coo rdinating Committee) to coordinate invasive species management, science, policies, law enforcement, EDRR, education , and communications.",0.98
REL-640b4965c9fec577e3a9,DOC009,document_mentions_species,Invasive carp,DOC009,DOC009-C0008,invasive carp harvest and other harvest of AIS.,0.98
REL-9abf67f04017358bef38,DOC009,document_mentions_species,Invasive carp,DOC009,DOC009-C0009,invasive carp harvest and other harvest of AIS.,0.98
REL-4d90d1e312a08a25320f,DOC009,document_mentions_species,Quagga mussel,DOC009,DOC009-C0001,"quagga mussels, for example, can damage critical water and power infrastructure.",0.98
REL-26527844c0a0e962efec,DOC009,document_mentions_species,Silver carp,DOC009,DOC009-C0001,"silver carp to invertebrates like zebra mussels and nuisance plants like hydrilla, the many challenges that AIS pose come with a steep price tag: an est imated global economic cost of $345 billion since 1960 – nearly half of which",0.98
REL-5a09187acad09028f0c1,DOC009,document_mentions_species,Zebra mussel,DOC009,DOC009-C0001,"zebra mussels and nuisance plants like hydrilla, the many challenges that AIS pose come with a steep price tag: an est imated global economic cost of $345 billion since 1960 – nearly half of which has been incurred in North America.",0.98
REL-4f2f6fe16fd301664bbe,DOC009,document_mentions_species,Zebra mussel,DOC009,DOC009-C0004,zebra mussels and the use of eDNA for invasive species detections.,0.98
REL-c8b47ceb7f4ddcae49b8,DOC009,document_mentions_species,Zebra mussel,DOC009,DOC009-C0005,zebra mussels and the use of eDNA for invasive species detections.,0.98
REL-b89a3f6084228c6fd96a,DOC009,document_mentions_species,Zebra mussel,DOC009,DOC009-C0008,zebra mussels and other AIS from being transported in recreational watercraft and to make it easier and safer to inspect and decontaminate watercraft compartments and propulsion systems.,0.98
REL-8725559cf945f34101d4,DOC011,document_mentions_species,Quagga mussel,DOC011,DOC011-C0004,quagga mussel [ Dreissena polymorpha,0.98
REL-bfec5b4283ad5d280c60,DOC012,document_mentions_species,Bighead carp,DOC012,DOC012-C0002,"bighead carp), Mylopharyngodon piceus (black carp), Ctenopharyngodon idella (grass carp), and H.",0.98
REL-164b3a359162e21364ef,DOC012,document_mentions_species,Bighead carp,DOC012,DOC012-C0008,"bighead carp, grass carp, and black carp.",0.98
REL-75db59d2d9207281ecb3,DOC012,document_mentions_species,Black carp,DOC012,DOC012-C0002,"black carp), Ctenopharyngodon idella (grass carp), and H.",0.98
REL-05f64cf23f4faa172ef9,DOC012,document_mentions_species,Black carp,DOC012,DOC012-C0003,black carp and on other native and invasive species that may need to be addressed to inform deci- sions on newly conceived control tools.,0.98
REL-3b3ac6b0faeeba5f2a45,DOC012,document_mentions_species,Black carp,DOC012,DOC012-C0007,"Department of the Interior, 2022), such as the black carp’s threat to endan- gered mollusks, but they are also environmental engineers that change habitat (for example, removal of vegetation, or increased turbidity due to grass carp foraging) and disrupt food webs (for example",0.98
REL-f5d3a46eb5805d3b20ce,DOC012,document_mentions_species,Black carp,DOC012,DOC012-C0008,"Department of the Interior, 2022), such as the black carp’s threat to endan- gered mollusks, but they are also environmental engineers that change habitat (for example, removal of vegetation, or increased turbidity due to grass carp foraging) and disrupt food webs (for example",0.98
REL-23724023af468cd54aba,DOC012,document_mentions_species,Black carp,DOC012,DOC012-C0010,"black carp in North America until USGS risk assessments in the 2000s (Nico and others, 2005; Kolar and others, 2007).",0.98
REL-b47ffa42d5ccdf44b26c,DOC012,document_mentions_species,Black carp,DOC012,DOC012-C0012,"black carp so that it might be brought up to the level of understanding of bighead, grass, and silver carp.",0.98
REL-dc298e22741b8dd31c58,DOC012,document_mentions_species,Black carp,DOC012,DOC012-C0013,Black carp prey directly on highly endangered native unionid mussels.,0.98
REL-2369a051f238e6602584,DOC012,document_mentions_species,Grass carp,DOC012,DOC012-C0002,"grass carp), and H.",0.98
REL-e46fda2473538a3f8b4e,DOC012,document_mentions_species,Grass carp,DOC012,DOC012-C0003,grass carp in the Great Lakes and Upper Mississippi River Basins and for protection of subbasins of the Mississippi River for all four invasive carp species.,0.98
REL-d78f39d5a570ec6c9985,DOC012,document_mentions_species,Grass carp,DOC012,DOC012-C0004,"Grass Carp Advisory Committee, MICRA subbasin partnerships, and other work groups that may form during 2023–27.",0.98
REL-cd72cd67d65bdb14b2d9,DOC012,document_mentions_species,Grass carp,DOC012,DOC012-C0005,grass carp population and are coordinated by a well-established multijurisdictional fishery management structure.,0.98
REL-7f75546390cf0708463f,DOC012,document_mentions_species,Grass carp,DOC012,DOC012-C0007,"grass carp foraging) and disrupt food webs (for example, restructuring of the planktonic community by bigheaded carp).",0.98
REL-c0f648afa0e71a19917a,DOC012,document_mentions_species,Grass carp,DOC012,DOC012-C0008,"grass carp foraging) and disrupt food webs (for example, restructuring of the planktonic community by bigheaded carp).",0.98
REL-cefa518254c4497b77ac,DOC012,document_mentions_species,Grass carp,DOC012,DOC012-C0010,"grass carp introduc- tions to North America began in the 1970s (Michewicz and others, 1972; Stanley and others, 1978), but little scientific literature existed on the biology or potential effects of wild bigheaded carp or black ca",0.98
REL-79a2b65fc2e25c10294f,DOC012,document_mentions_species,Grass carp,DOC012,DOC012-C0012,"Early life history.—Over the previous 10 years, USGS research has provided greater understanding of the early life history of bigheaded carp and grass carp.",0.98
REL-2c0be3108e674e7ea2b9,DOC012,document_mentions_species,Grass carp,DOC012,DOC012-C0013,grass carp cause environmental changes that affect food webs and water quality.,0.98
REL-5757477b104ca8628836,DOC012,document_mentions_species,Invasive carp,DOC012,DOC012-C0002,"Geological Survey Invasive Carp Strategic Framework, 2023–27 By Duane Chapman, Jon Amberg, Robin Calfee, Enrika Hlavacek, Jon Hortness, P .",0.98
REL-e73d7f1fc69e05992cf4,DOC012,document_mentions_species,Invasive carp,DOC012,DOC012-C0003,invasive carp research.,0.98
REL-46efa669a975be19714c,DOC012,document_mentions_species,Invasive carp,DOC012,DOC012-C0004,"Invasive Carp Regional Coordinating Committee, the Great Lakes Grass Carp Advisory Committee, MICRA subbasin partnerships, and other work groups that may form during 2023–27.",0.98
REL-02ff9a9025cf9a407b2d,DOC012,document_mentions_species,Invasive carp,DOC012,DOC012-C0005,"invasive carp subbasin partnerships (that is, the inva- sive carp partnerships of the Upper Mississippi River; Lower Mississippi River; Missouri River; Ohio River; Tennessee and Cumberland Rivers; and Arkansas, Red, and White Rivers)",0.98
